track_id,artists,album_name,track_name,track_genre,emotions
7Fyq0tCeq2nVyYAkCta9gn,Stevie Wonder,Jingle Bell Rock 2022,What Christmas Means To Me - Single Version / Mono,indie,['Sad']
1dIXsFBeNCNVM6Vo3OwaR6,Stevie Wonder,Christmas Classics,The Little Drummer Boy,indie,['Sad']
4YZFBZr3x5kEWRhKDU6WYz,Stevie Wonder,Classic Christmas 2022,The Little Drummer Boy,indie,['Sad']
4krDgarmwOgZxppwJd8RkY,Stevie Wonder,pov: you saw mommy kissing santa claus,What Christmas Means To Me - Single Version / Mono,indie,['Sad']
1L6aWPr4XyMKOm6BlGe1uz,Stevie Wonder,Best Christmas Playlist Ever 2022,Silver Bells,indie,['Sad']
7slpmZ1MQExd19O49fOIqs,Stevie Wonder,Christmas Soul Classics,What Christmas Means To Me,indie,['Sad']
1F3Ru5KV9CT47rAFxdwbVT,Stevie Wonder,Christmas Playlist 2022,Silver Bells,indie,['Sad']
3PfEYl7Yn6Pegnu8tQ2UAK,Stevie Wonder,A Very 60s Christmas,The Little Drummer Boy,indie,['Sad']
2POnf7vLdXObV2vLDMk50f,Stevie Wonder,Christmas Soul Classics,The Little Drummer Boy,indie,['Sad']
6mzJEAV0z7hxp7IZgTC8ln,Stevie Wonder,Christmas Soul Classics,Someday At Christmas,indie,['Sad']
4gcTWm58MmrRDhPjyLZRIj,Stevie Wonder,Halloween Scary Party,Superstition,indie,['Sad']
4eQcRkyIXRwJ51XkL1Kls3,Stevie Wonder,12 Days of Christmas 2022,What Christmas Means To Me,indie,['Sad']
57gVVLb830Hh7w0L2QT9Ut,Stevie Wonder,pov: you are walking in a winter wonderland,What Christmas Means To Me,indie,['Sad']
4RWsdetm3NxNWsI88bJ23y,Stevie Wonder,Weihnachtssongs,What Christmas Means To Me - Single Version / Mono,indie,['Sad']
70ZTiYdjoECMkqCHc85b43,Stevie Wonder,All I want For Christmas Is Music,Someday At Christmas - Single Version / Mono,indie,['Sad']
1mzyWMQf2TtVJzHM1Hf3Pv,Stevie Wonder,Christmas Classics,One Little Christmas Tree,indie,['Sad']
7zJ9QW6qw89mJAtzEDzzai,Stevie Wonder,A Very 60s Christmas,What Christmas Means To Me,indie,['Sad']
2K74neaENwzZEtudbyX4Lr,Stevie Wonder,Christmas Eve At Home,What Christmas Means To Me,indie,['Sad']
4F0fJ8nTw0UzbMaVsiVSFm,Stevie Wonder,"It's Christmas, Let's Dance",What Christmas Means To Me,indie,['Sad']
0lilgvafSkWOEiTaXKBQew,Stevie Wonder,A Very 60s Christmas,Someday At Christmas,indie,['Sad']
22P91O1SzSzDoDDb6ccy8H,Stevie Wonder,Twisted Halloween Hits,Superstition - Single Version,indie,['Sad']
1ZE8dSKL83pY6qInQG5CA5,Stevie Wonder,Xmas Classics 2022,What Christmas Means To Me,indie,['Sad']
4GAsawgdvkj9mx6Oh5jEFz,Stevie Wonder,Classic Christmas Music 2022,One Little Christmas Tree,indie,['Sad']
10VHztYhhjtQfvzNjlLFbx,Stevie Wonder,Home At Christmas,What Christmas Means To Me,indie,['Sad']
2fU4JsAoRiOam2azK907yb,Stevie Wonder,Halloween 2022,Superstition - Single Version,indie,['Sad']
7iZq5g7cQRKJlnqGCJbJFI,Stevie Wonder,Halloween Party 2022,Superstition - Single Version,indie,['Sad']
6sPGhhIVlRNOErn8AC2663,Stevie Wonder,Classic Christmas Music 2022,Someday At Christmas,indie,['Sad']
3UaQy1ix1NtWK6rh63PVkn,Stevie Wonder,Happy Haunted Halloween Tunes,Superstition - Single Version,indie,['Sad']
6d4D1TS8v4WDJYBSNC7nol,Stevie Wonder,Christmas Classics,What Christmas Means To Me - Single Version / Mono,indie,['Sad']
64oioHzh3KksNj1HBbSniZ,Stevie Wonder,Weihnachtslieder 2022,One Little Christmas Tree,indie,['Sad']
4V0Z0Fdc8K2DNsL2lVfeA4,Stevie Wonder,Christmas Dinner,What Christmas Means To Me - Single Version / Mono,indie,['Sad']
5XRFBZNuGxgqW8mdAwUfAU,Stevie Wonder,On air 70's Hits,Uptight (Everything's Alright) - Single Version,indie,['Sad']
5mCfBswaQFbJ2i1OovGZP5,Stevie Wonder,Christmas Playlist 2022,Someday At Christmas,indie,['Sad']
02NLx3HFHZhO2X7zT5e5DH,Stevie Wonder,70s Christmas Party,What Christmas Means To Me - Single Version / Mono,indie,['Sad']
3GjRgDNLC7yHdUvcIkptwt,Stevie Wonder,60s Christmas Party,Uptight (Everything's Alright) - Single Version,indie,['Sad']
6AGOKlMZWLCaEJGnaROtF9,Ritt Momney,Put Your Records On,Put Your Records On,indie,['Sad']
7vvmU5ayTrVWiNVxiwHLQI,Udbhav,Nanku Sharma,Kaafizyada,indie,['Sad']
3L3G4XFQqtFe9a3azMacZ5,Suki Waterhouse,Good Looking,Good Looking,indie,['Sad']
2vWBUC9djv6BtiGlmKiQaH,Yot Club,Bipolar,YKWIM?,indie,['Sad']
2t16D9V5FmmRAJjsSpwvZf,Labrinth,Euphoria (Original Score from the HBO Series),When I R.I.P.,indie,['Sad']
2PWTZV5znjLtZC5T1EVJvL,JVKE,this is what ____ feels like (Vol. 1-4),this is what falling in love feels like,indie,['Sad']
57RA3JGafJm5zRtKJiKPIm,Wallows;Clairo,Nothing Happens,Are You Bored Yet? (feat. Clairo),indie,['Sad']
6nzXkCBOhb2mxctNihOqbb,M.I.A.,Matangi,Bad Girls,indie,['Sad']
2LCvypYL9a21Hln4A4EdWU,Abdul Hannan,Haaray,Haaray,indie,['Sad']
3aauaXWRgwCMoykMbI0Jq1,Two Feet,A 20 Something Fuck,I Feel Like I'm Drowning,indie,['Sad']
11j7AtNPZNq6BUQhAYrWvC,Nucleya;Avneet Khurmi,Bass Rani,Laung Gawacha,indie,['Sad']
2n48BjaFSczfeIG3HaIaPv,Tom Walker,Just You and I,Just You and I,indie,['Sad']
3QCL4FJOSqLrFDJmcdNSbA,Ritviz;Nucleya,Baaraat,Sathi,indie,['Sad']
0Oa9mHOnH14GZ4toWwkf4c,G-Eazy;Kehlani,Good Life (with G-Eazy & Kehlani),Good Life (with G-Eazy & Kehlani),indie,['Sad']
6ePcfMCQ7uUKwAamUiVtXL,Hasan Raheem;Justin Bibis;Talal Qureshi,Peechay Hutt,Peechay Hutt,indie,['Sad']
70YTBH8vOGJNMhy6186yFm,Cigarettes After Sex,Cry,Heavenly,indie,['Sad']
3TaoFBplKZB4AclYV2cDwT,When Chai Met Toast,Joy of Little Things,Firefly,indie,['Sad']
7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Torches,Pumped Up Kicks,indie,['Sad']
1Ame8XTX6QHY0l0ahqUhgv,Måneskin,THE LONELIEST,THE LONELIEST,indie,['Sad']
6J5ymVSQlrmZ2Y48GYLaoK,Adarsh Rao,Kaari,Kaari,indie,['Sad']
0pQ1hgyLofFLNzE4hvjENi,Bhuvan Bam,Ajnabee,Ajnabee,indie,['Sad']
1sx0XsWUusUoPstbvokZjP,Tai Verdes,TV,A-O-K,indie,['Sad']
1OldtKIXBu5lzLtW37UkqR,Omar Mukhtar,Ram Pam Para,Jia,indie,['Sad']
2IO7yf562c1zLzpanal1DT,Halsey,BADLANDS (Deluxe),Gasoline,indie,['Sad']
0tEAGQTo2PXnWFKn99x0a7,Osho Jain;Melissa Srivastava,"Uljhe Hue (From ""Uljhe Hue"")","Uljhe Hue - From ""Uljhe Hue""",indie,['Sad']
7uo2L5FAja3pWIBa3HJVeC,Zeph,scared of everything,could you love me while i hate myself,indie,['Sad']
4iHcmWi4kGGNCEk44ZIXIc,Sajjan Raj Vaidya,Sasto Mutu,Sasto Mutu,indie,['Sad']
6YwiqqQ5xoeUkPwrn9cfEw,Seedhe Maut;MC STAN,Nanchaku,Nanchaku,indie,['Sad']
5DRxbKcBMgMT4nR8eMBjgR,Sushant KC,Risaune Bhaye,Risaune Bhaye,indie,['Sad']
1Dc4zs4hnrqbz4pV44uT8g,Twin Strings,Doorie,Doorie,indie,['Sad']
4sakBPqSpuj6FJti1rPme7,Sajjan Raj Vaidya,Naganya Maya,Naganya Maya,indie,['Sad']
3pNxVP6r45iUho1uxEYdj9,Nikhil D'Souza;Monali Thakur,Anjaana Anjaani,Anjaana Anjaani Ki Kahani,indie,['Sad']
6XPLnH0wby09UGaJYtv4NT,Sajjan Raj Vaidya,Chitthi Bhitra,Chitthi Bhitra,indie,['Sad']
4nyF5lmSziBAt7ESAUjpbx,Gracie Abrams,minor,"I miss you, I’m sorry",indie,['Sad']
2u5Jh4U0GNJWDuafMQQygq,Tanir;Tyomcha;Mikis,Da Da Da (Remix by Mikis),Da Da Da - Remix by Mikis,indie,['Sad']
4upxQAhc1XWpCi0nDqRc5x,Ashish Singh Rawat,"Pyaar Mein Tere (From ""Date with College Senior"")","Pyaar Mein Tere (From ""Date with College Senior"")",indie,['Sad']
6cCLkL72zw70bOVV88D0Ep,Dream Note,Na Kehna Tum,Na Kehna Tum,indie,['Sad']
02tWxsxgRYdquJqB4eT8Rv,Sanah Moidutty,Shyama Meghame (Reprised Version),Shyama Meghame - Reprised Version,indie,['Sad']
3xyr2xfbSZiZWWGsjLyMFh,Claire Rosinkranz,6 Of A Billion,Hotel,indie,['Sad']
1kPpge9JDLpcj15qgrPbYX,Owl City;Carly Rae Jepsen,The Midsummer Station,Good Time,indie,['Sad']
1dtx9AyVFLG001tZ6aNIAf,When Chai Met Toast,When We Feel Young,When We Feel Young,indie,['Sad']
2Z6PDgrkYCjASnRqWZxf4Y,Karunya;Ranina Reddy,Orange,Ola Olaala Ala,indie,['Sad']
5GJPqaqlCSN19ReZ3Hmue4,When Chai Met Toast,When We Feel Young,When We Feel Young,indie,['Sad']
5udGjYNG57hYIUD61rfcGL,Dream Note,Girgit Damroo And The Good Trip,Kahan Woh Din Gaye,indie,['Sad']
5NVkktUlAylhk7f0t63eth,Sunwoojunga,Extraordinary Attorney Woo (Original Television Soundtrack) Pt. 2,Beyond My Dreams,indie,['Sad']
0Gb6ci1GDk8FZD58mB8kii,Sanah Moidutty,Vennila Chandana Kinnam (Recreated Version),Vennila Chandana Kinnam - Recreated Version,indie,['Sad']
0TFPU7Uw86YrZDvpStueLw,Ed Maverick;Bratty,Alternativo diferente latino,Ropa De Bazar,indie,['Sad']
7B70bxCMRcIMwtaGvOs1oe,Ed Maverick,Alternativo diferente latino,Del río,indie,['Sad']
1gVKw1G0tDBCLvZqTpeSg5,Zoé,Alternativo diferente latino,SKR,indie,['Sad']
0a05wi1MqM6XSXUzLTmfqD,Ed Maverick,Alternativo diferente latino,Fuentes de Ortiz,indie,['Sad']
0MnTkIEP4zZN1IUSu8MvIz,Cafuné,Tek It (I Watch the Moon),Tek It - Sped Up,indie,['Sad']
1XmoGNf6OVs6N251UejkbN,Zaeden;Hanita Bhambri,KTMBK,KTMBK,indie,['Sad']
2IWtloZYQDcP8Ashwx8QEF,Phantogram,Voices,Black Out Days,indie,['Sad']
6NEEbZXla00cRzXErdNZ6k,Abdullah Siddiqui;Atif Aslam,GO,GO,indie,['Sad']
2AT8iROs4FQueDv2c8q2KE,Arctic Monkeys,AM,R U Mine?,indie,['Sad']
2enPRFda84VE2wtI8c86Uf,Cults,Static,Always Forever,indie,['Sad']
0pdKRp2sUthTPe7RLWpPqQ,flora cash,You're Somebody Else,You're Somebody Else,indie,['Sad']
7cs7MLtAWvsdf3w5kBvfK2,Cigarettes After Sex,EP I.,Nothing's Gonna Hurt You Baby,indie,['Sad']
0Qs67RelQ1FHAPkVBUoTDu,Anupam Roy,Pari,Meri Khamoshi Hai,indie,['Sad']
6Fvdk2eTzxEa9JsUUa1kP2,Palash Sen;Euphoria,Phir Dhoom,Maaeri,indie,['Sad']
3VEOc7GOcyFuovS2JRL2Lo,Ritviz,Mimmi,Chandamama,indie,['Sad']
5on36dq2B35S2RRGvNQCRo,Akanksha Bhandari,Gumsum,Gumsum,indie,['Sad']
4sHxclJmWy9lEdbZZ3WAfW,Bharat Chauhan,Ghar - Single,Ghar,indie,['Sad']
4S9oFNsKx4ZzW4eFws0iYO,Bhuvan Bam,Safar,Safar,indie,['Sad']
0KqEwy3JfnY6ePwdXtCAfz,Tribal Rain,Roka Yo Samay,Bhanai,indie,['Sad']
1H5TcdTdMYvOfJ31SAA6H5,The Local Train,Aalas Ka Pedh,Kaisey Jiyun,indie,['Sad']
2GgxS8bUT5G25QJTsfSv0R,Ellie Goulding,Halcyon Days,Burn,indie,['Sad']
1Wm35uHkiDlb3YKPJeh5Oh,Zaeden;somanshu,Genesis 1:1,intezaar,indie,['Sad']
1AwVVK2Qxqwmm0hxj5d8Gs,Tanmaya Bhatnagar,kyun hota hai?,kyun hota hai?,indie,['Sad']
3Qvp6nDPHp70nejdyYR4Nw,Arijit Anand,Shor,Shor,indie,['Sad']
6SQDhaDMwLeRGHfyLb00d4,Midival Punditz;Karsh Kale;Raghu Dixit,Gully Boy,Train Song,indie,['Sad']
0UXswv8EK5264CWxS0tLNF,Anupam Roy,Chotushkone,Boba Tunnel,indie,['Sad']
0u15XLJIKeIGYmT32AUSzp,The Walters,Hit After Hit,I Love You So,indie,['Sad']
73WInbzcrppphpw0PK55gw,The Walters,Relaxing Pop,I Love You So,indie,['Sad']
3wAXK2nhnsS6vdnGQ0Dph0,Dream Note,Tere Janey Ke Baad,Tere Janey Ke Baad,indie,['Sad']
4y36Vr1pT3p67eRCaBU1hK,The Walters,La Fine dell'Estate,I Love You So,indie,['Sad']
1wEeimFLh28tUKhOgWjIpo,Lumber,Chaar Din Ki Chandni,Kangna Tera Ni,indie,['Sad']
2xoWvuYIqqAIBNsMSB91v0,The Walters,Autumn Hits,I Love You So,indie,['Sad']
5wwQmWZtmEoV8XSm05zQvA,Anupam Roy,Piku,Teri Meri Baatein,indie,['Sad']
7rRTWz085qItgtoJq4A36h,Roshan Sebastian,Malarodu Malaringu,Malarodu Malaringu,indie,['Sad']
5ttuUVXzA30CIt7R59Ep40,Armani White,Mega Hits Autumn/Fall 2022,BILLIE EILISH.,indie,['Sad']
25gacl0dFF9HTclx7Ug7xC,Valley,Last Birthday,Like 1999,indie,['Sad']
3u86TvC5VEoNyrWMVAnewj,Armani White,Halloween 2022,BILLIE EILISH.,indie,['Sad']
7gJt7kfEVdsJevCOShRwrg,Surf Curse,La Fine dell'Estate,Freaks,indie,['Sad']
1mNeXxPfXOQUcdSB0qJV6W,Surf Curse,Rock - Best of 2022,Sugar,indie,['Sad']
3iPwSxaLCpFRNZmyLKbXjQ,The Walters,Indie Chill Out,Million Little Problems,indie,['Sad']
0jNRJBmHgJDOmiIvk10J9C,The Walters,Alternative Rock Mixtape,Million Little Problems,indie,['Sad']
2zufTlIQKq6bqOsb8mhRAY,Surf Curse,All Out Alternative,TVI,indie,['Sad']
17trFB93d2q6bIMVRfOPAJ,Surf Curse,Tek It - New Noise,Sugar,indie,['Sad']
6DOEBCCPcdo4DmHeRiSzsm,Surf Curse,Here to Forever - All New Indie,TVI,indie,['Sad']
22mkOWtVEgGrRB7YCXRiF6,YUNGBLUD;Machine Gun Kelly,Halloween Party 2022,acting like that,indie,['Sad']
2Wzl4bZLjqFUOeZaGrTaVJ,YUNGBLUD,Drippy Drippy,parents,indie,['Sad']
2SsneDqgO7ZSi6Ktw5RbrV,The Marías,rainy day indie,We're the Lucky Ones,indie,['Sad']
7oMO1B9CB4ZPYPLeVe32OY,R.E.M.,90's Music Grandi Successi,Losing My Religion,indie,['Sad']
7staPerb0ZxnCz5MXHDYC3,YUNGBLUD,Halloween Party 2022,The Funeral,indie,['Sad']
7cYSPJFfMSfWA8x8KgCBsi,YUNGBLUD,Halloween Party 2022,The Funeral,indie,['Sad']
1rjG7SQyLz8ih1PRKdhntE,YUNGBLUD,Best Alternative Pop Tunes,Life On Mars? - Live At A Bowie Celebration 2021,indie,['Sad']
6jWp894FQdLITbdZFZrUq7,Surf Curse,Top of the Rock,Sugar,indie,['Sad']
6w1n5rbFLWKscpvAbYGOru,R.E.M.,80s Bangers Vol. 2,It's The End Of The World As We Know It (And I Feel Fine),indie,['Sad']
4OtSo1ZTQWRWE53ZvBfBTV,R.E.M.,90's Music Grandi Successi,It's The End Of The World As We Know It (And I Feel Fine),indie,['Sad']
10hMM5nsZQf66ldBlgWBfG,Labrinth;Zendaya,All For Us (from the HBO Original Series Euphoria),All For Us - from the HBO Original Series Euphoria,indie,['Sad']
5pBRSczAiFZEtrIwH1LqAo,Hasan Raheem,Aarzu,Aarzu,indie,['Sad']
6GyFP1nfCDB8lbD2bG0Hq9,M83,"Hurry up, We're Dreaming",Midnight City,indie,['Sad']
6MiVIH3fQlmz44jGx2DXn4,Two Feet,Love Is a Bitch,Love Is a Bitch,indie,['Sad']
3kxkjirben9RVm9NqYa6rm,Phantogram;Future Islands,Black Out Days (Future Islands Remix),Black Out Days - Future Islands Remix,indie,['Sad']
5qlsGohL4JSjYFYnCsljHM,Shamoon Ismail,Juice,Rung,indie,['Sad']
18twglRl0wFIIMtFOy2CHs,Hasan Raheem;Abdullah Kasumbi,Joona,Joona,indie,['Sad']
2nF4CJQfTfwft6TYVYLKiI,Zaeden,kya karoon?,kya karoon?,indie,['Sad']
0I1eFRytp4XRhLCjT6tZm7,Roar,I Can't Handle Change,I Can't Handle Change,indie,['Sad']
6cmPjiylmkjv2wiBCx2AHz,The Yellow Diary,Rab Raakha,Rab Raakha,indie,['Sad']
7y9iMe8SOB6z3NoHE2OfXl,Halsey,hopeless fountain kingdom (Deluxe),Bad At Love,indie,['Sad']
2wopaZn4bijSHJHOi8eICq,Ritviz,Ved,Barso,indie,['Sad']
70LcF31zb1H0PyJoS1Sx1r,Radiohead,Pablo Honey,Creep,indie,['Sad']
1veNS1osFHTWf2G6q5AbuQ,Mohan Kannan;Amitabh Bhattacharya,Lootera,Shikayatein,indie,['Sad']
51Gk1czQl7NjX0jHwawO1G,Prateek Kuhad,Raat Raazi,Yeh Pal,indie,['Sad']
4vNlmPZrKCjgxrOyPG14Ys,Bhuvan Bam,Sang Hoon Tere,Sang Hoon Tere,indie,['Sad']
6PwONWQ1wxb3jhXzbEumNH,Seedhe Maut;Sez on the Beat,Nayaab,Toh Kya,indie,['Sad']
2KDR0VRWbQ88LQ1cdi8T3z,The Local Train,Vaaqif,Dilnawaz,indie,['Sad']
3cbSwpMhYwcwijm3d0J1uJ,Ritviz,Mimmi,Taj,indie,['Sad']
7BadI3eRrbtM2vQSo8nPSa,Yohani;Manan Bhardwaj,"Shiddat (Female Version) [From ""Shiddat""]","Shiddat (Female Version) [From ""Shiddat""]",indie,['Sad']
3ZUAuDavYW0KrYf1Q3fBDP,Arunraja Kamaraj,Theri (Original Motion Picture Soundtrack),Dub Theri Step,indie,['Sad']
0y8lqslrswqgJgDKNxd8zo,Aditya A;Saiwariya,Right Wali Payal,Right Wali Payal,indie,['Sad']
2WAZgWQpoeHJwazZzbs2rH,When Chai Met Toast,When We Feel Young,Kahaani,indie,['Sad']
7vZqwaSk4sVcDyZbMcxS8N,Glass Animals;iann dior,Dreamland (+ Bonus Levels),Heat Waves (with iann dior),indie,['Sad']
2IVsRhKrx8hlQBOWy4qebo,Ricky Montgomery,Montgomery Ricky,Mr Loverman,indie,['Sad']
2oZsDq0pwp9yLgHGoI2Y5F,Wallows;Clairo,Low-Key Hits,Are You Bored Yet?,indie,['Sad']
2xCGBWfzTe8l2kvHpgvB6M,mxmtoon,the masquerade,prom dress,indie,['Sad']
3jjsRKEsF42ccXf8kWR3nu,Mitski,Be the Cowboy,Washing Machine Heart,indie,['Sad']
04F42oEuKrRComYJfJuyVR,Claire Rosinkranz,Backyard Boy (Stripped),Backyard Boy,indie,['Sad']
6Tv53iO220Ue4ZHfiLMyKK,Wallows,All Out Alternative,Virtual Aerobics,indie,['Sad']
4R85DA7JJsUp5SlKvGy62M,Wallows,Here to Forever - All New Indie,Virtual Aerobics,indie,['Sad']
567h66xwutP4POoTUCCuua,RÜFÜS DU SOL,"#Multiverse, If the Multiverse Is Real",On My Knees,indie,['Sad']
6UtH9YECqCydglIfcEkvpD,RÜFÜS DU SOL,Baddest of Them All,On My Knees,indie,['Sad']
1nkZhM0avuQVp8R77n1is7,RÜFÜS DU SOL,Gaming Songs 2022: Hard Mode,On My Knees,indie,['Sad']
34ghr6pFdDXD4VXsjRHMs9,Marvin Gaye,Un tecito y a mimir,Distant Lover,indie,['Sad']
7aDOJxh95VAx7G76l9YajI,Zoé,noches de lluvia,Azul,indie,['Sad']
2mZEu8RtvC35q1Lwjg1zMd,RÜFÜS DU SOL,Mellow Electronic Pop,Treat You Better,indie,['Sad']
4wrBDkZ0ntiBdu7hpHSuAG,Marvin Gaye;Salaam Remi,Soul Christmas Greatest Hits,I Want To Come Home For Christmas - SaLaAM ReMi Remix,indie,['Sad']
0mlp9sYi9O7f7xYalECbFW,Marvin Gaye,Soul Christmas Greatest Hits,Christmas In The City,indie,['Sad']
0C6zhAFFZ4WbyzD93jZx0Z,Marvin Gaye,Home At Christmas,Purple Snowflakes,indie,['Sad']
03pgAGtsNrSoZtXDUR1Rom,Marvin Gaye,Christmas Soul Classics,Purple Snowflakes,indie,['Sad']
5BAODh8vkoYLH0A1dVN9Pl,Marvin Gaye,Home For Christmas 2022,Purple Snowflakes,indie,['Sad']
0dYCJgr3TJjvdQlViWmdKG,Marvin Gaye,Christmas Eve At Home,Purple Snowflakes,indie,['Sad']
0T7DQlfcadEUEjxoHeQQaL,Zoé,Alternativo diferente latino,Labios Rotos - En Vivo,indie,['Sad']
60TMoObiy8OlHwPyoU26W7,Marvin Gaye,Christmas Day Chill,I Want To Come Home For Christmas,indie,['Sad']
3kQhWtoluFHPbcBC6gyYrZ,Zoé,tardes tranqui,Arrullo De Estrellas,indie,['Sad']
4vDwtuYOAax6JkphCGDO9Q,Marvin Gaye;Tammi Terrell,60s Christmas Party,Ain't No Mountain High Enough - Mono Version,indie,['Sad']
0brBOuaQqOcpwVIL0lnucD,Marvin Gaye;Tammi Terrell,Christmas time but not Christmas songs 2022,Ain't No Mountain High Enough - Mono Version,indie,['Sad']
1g3CdJPxXVYk2r9VTUgMNX,Marvin Gaye,(60's) Sixties Collected Volume 2,I Heard It Through The Grapevine - Single Version,indie,['Sad']
5j8hhWf7dxILKgMsRSScbM,Zoé,Alternativo diferente latino,Poli / Love - En Vivo,indie,['Sad']
7H7NyZ3G075GqPx2evsfeb,Mac DeMarco,Salad Days,Chamber Of Reflection,indie,['Sad']
0yrCxEoGU4cV3CGr0sc65J,Lifafa,Jaago,Nikamma,indie,['Sad']
0g4fzRkbLeCDUCoe5iUOcf,Lykke Li,so sad so sexy,sex money feelings die,indie,['Sad']
1KIJclzEbNhSVw8tiHPWwE,Vacations,Vibes,Young,indie,['Sad']
3gJxSEQtZ08xpRuAMdynHW,The Yellow Diary,Izafa,Dheere Se,indie,['Sad']
755inykyaG4w22GWAsA3MX,Lonely God,Marlboro Nights,Marlboro Nights,indie,['Sad']
3pXVWgkWybiGchdKGYDgdl,Glass Animals;iann dior,Heat Waves (with iann dior),Heat Waves (with iann dior),indie,['Sad']
6IjeHG6oLIkZeSq2SMEAtd,Taba Chake,Blush,Blush,indie,['Sad']
4nvLuqwTOZdEJI1fcHXv8h,Cigarettes After Sex,You're All I Want,You're All I Want,indie,['Sad']
4Xgmn95texORroGsAUu3sY,Nucleya;Gagan Mudgal,Raja Baja,Bhayanak Atma,indie,['Sad']
0HDm8hVrpUDAXLmvortmoy,Anand Bhaskar Collective,Jaadoogari,Jaadoogari,indie,['Sad']
7Gn4vU9RUHYV5aA1gMJSPV,Ritviz,Dev,Pran,indie,['Sad']
3Mpz9tU5tLEkYKDMUOi067,Ellie Goulding,Let It Die,Let It Die,indie,['Sad']
6gK2gR0uyFFYJ5sKH4zyjx,Tanmaya Bhatnagar,Kahaani,Kahaani,indie,['Sad']
3bFORvJYwT9dX2qMGgKTn3,OAFF;Savera;Skeletron;Lothika;Ankur Tewari,Gehraiyaan (Original Motion Picture Soundtrack),Gehraiyaan - Skeletron Remix,indie,['Sad']
0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,indie,['Sad']
4KWWotE0IbxApQFNvtCegt,Neetesh Jung Kunwar,Kholai Khola,Kholai Khola,indie,['Sad']
2ufmtcIFdFpuUYBPXK5f67,Halsey,Manic,Graveyard,indie,['Sad']
0O0bttAxJKKWqAqY2Nq4mC,Cigarettes After Sex,Cry,Falling In Love,indie,['Sad']
0qOCy2LqvdkMora7eZsJhQ,Vansire,Angel Youth,From the Subway Train,indie,['Sad']
4RxdAzEmkPXTiIU6ULLoXh,JVKE,this is what ____ feels like (Vol. 1-4),this is what heartbreak feels like,indie,['Sad']
4H7S2ogSxUrX9bMv3a2O2K,Prateek Kuhad,In Tokens & Charms (Deluxe Edition),Just to Be With You,indie,['Sad']
27A6QF7xH4DXwE28INOZW4,Cafuné,Tek It - New Noise,Tek It,indie,['Sad']
74EYTDEpOq0oFZthW9p39R,Cafuné,Baddest of Them All,Tek It,indie,['Sad']
0dnEMfP8s7rgvVdtgbYKwe,Cafuné,Daily Pop Mix,Tek It,indie,['Sad']
7qH9Z4dJEN0l9bidizW7fq,Novo Amor,Bathing Beach,Anchor,indie,['Sad']
4SjCFYcyUxsitFDpVINqxA,Seedhe Maut;Sez on the Beat,Nayaab,Anaadi,indie,['Sad']
10nyNJ6zNy2YVYLrcwLccB,Radiohead,OK Computer,No Surprises,indie,['Sad']
7pNzZIVe1aTino5pgfQtlg,Tribal Rain,Roka Yo Samay,Narisawna,indie,['Sad']
14BH4qO7pgCmIe6mgLKOK3,BANNERS,Empires On Fire,Someone To You,indie,['Sad']
56dhkwFTzbq3AS54dguEEH,Twin Strings,Khabar,Khabar,indie,['Sad']
0y5EJMV1PE3YPDUWMN314E,Chowraasta,Maya,Maya,indie,['Sad']
2FfgDLrH2ryEpQlHQsftlY,Anupam Roy,Hemlock Society,Ekhon Onek Raat,indie,['Sad']
2tSEfOgn1XwBmwYZaK8swk,Cafuné,Beautiful Trending Hits 2022,Tek It,indie,['Sad']
2ipNoQnWy0SwYCasXfi9h4,Cafuné,Gaming Songs 2022: Hard Mode,Tek It (Sped Up) - Remix,indie,['Sad']
5jjZikDrEd0by1o7V3fO4y,Royal & the Serpent,Overwhelmed,overwhelmed,indie,['Sad']
63rI4HRfWhD3aOJ8n5eEeu,Cafuné,I'm Blue - Hits of 2022,Tek It,indie,['Sad']
3gEXozdAKhOArKGMfW0m5W,Sushant KC,Maya Ma (2018 Compilation),Muskurayera,indie,['Sad']
6NslKAT1JQkrCB40DMfSKq,Cafuné,Hits Hits Hits,Tek It,indie,['Sad']
4yv0B8k4L6QCOlxojOgH9c,Cafuné,New Pop Classics,Tek It,indie,['Sad']
0TWIl5FZSQVuKtEwO2MPp8,Cafuné,"#Multiverse, If the Multiverse Is Real",Tek It (Sped Up) - Remix,indie,['Sad']
0VsdGpccIWa7h8sYZmaO0G,Last Minute India,Kaagaz Ki Naav,Kaagaz Ki Naav,indie,['Sad']
2p9P80g69GvL8fcIaBC7nu,Mohan Kannan,Queen,Kinare,indie,['Sad']
64zeTLKn5flc0t74NeApXQ,Karthik Rao;Shilpa Surroch,Please Find Attached - Season 2 (A Dice Original Series),Haari Main Haari,indie,['Sad']
1vzOAqyprXwN1Yw5vxBaQV,Tenma;Arivu;Sharanya Srinivas,Natchathiram Nagargirathu (Original Motion Picture Soundtrack),Natchathiram Nagargirathu,indie,['Sad']
0i4TchavjPYnQYn10ddEZZ,Roshan Sebastian;Robin Sebastian,"Siblings Unplugged, Vol. 2",Visiri - Enai Noki Paayum Thota,indie,['Sad']
2nSTgkvfDLV7Brzi1cYEf5,FINNEAS,The Greatest Rock Tunes 2022,What They'll Say About Us,indie,['Sad']
