track_id,artists,album_name,track_name,track_genre,emotions
6c9EGVj5CaOeoKd9ecMW1U,deadmau5,Strobe,Strobe - Radio Edit,electronic,['Happy']
4cljSFYLNYsspWUIicitiY,Snavs,Everything,Everything,electronic,['Happy']
5ARrtxJLVCeTv5TWo1oKgC,Zero 7;Sophie Barker,Simple Things,In The Waiting Line,electronic,['Happy']
4admt90cSChznePxyzUVCP,Jan Blomqvist;The Bianca Story,Dancing People Are Never Wrong,Dancing People Are Never Wrong,electronic,['Happy']
2HOZjtI83vGMG8xps28ssX,Peter Cat Recording Co.,Portrait of a Time: 2010-2016,Clown on the 22nd Dance Floor,electronic,['Happy']
0d2yUkzvqA85zHqiKA9IuE,Anthony Keyrouz;offrami;Jeannette,Tell Me How,Tell Me How,electronic,['Happy']
4IsHMzDbRE8q5Z4ALsQj3o,Paul Kalkbrenner;Fritz Kalkbrenner,Berlin Calling (The Soundtrack by Paul Kalkbrenner),Sky and Sand,electronic,['Happy']
4NKRjU7Sz9kbw8nDFUjaKW,Alex & Daniel,Alex & Daniel,Mundo Real,electronic,['Happy']
4oPjkD3xWPsvLCw1aCAkOc,HXE,Get Rich,Get Rich,electronic,['Happy']
3Qsz763YEaGUfU3XUWD44A,Dënver;( Me Llamo ) Sebastián,Sangre Cita,Los Vampiros,electronic,['Happy']
0B075HuFnKttUVdblJfbOu,HXE,Epiphany,Epiphany,electronic,['Happy']
5vSqKl0SxirLoaO3802hs7,Duit,Heartbreaks & Promises 2,Halayo,electronic,['Happy']
3xGYklu2vMLWm6SKUwe3h6,Usted Señalemelo,II,F.T,electronic,['Happy']
10x79Dxw1eMWGt6pwiKoSI,Die Gebrüder Brett;SzumH;Bullet061,Mit den Jungs,Mit den Jungs,electronic,['Happy']
2CF0l8a0Ly2G0ps7kcaYAt,Alex Anwandter,Rebeldes,Que sea acabe el mundo por favor,electronic,['Happy']
6RmEfog9mkYv5J4w97U2S7,Rone,Tsugi Chill-Out,Bora Vocal,electronic,['Happy']
5YvXxUicHxAwIM9xNIgLrl,Gui Boratto,Technics : Techno,Arquipelago,electronic,['Happy']
2k0HXdTDW28JFAaS8TaHeA,James Blake,Are You Even Real?,Are You Even Real?,electronic,['Happy']
6WXZyYSwlXS5qXISwsKYXE,DROELOE,Only Be Me,Only Be Me,electronic,['Happy']
1QxcWlk8PivolUaWcpAoNq,I Monster,Neveroddoreven,Who Is She ?,electronic,['Happy']
3XlHlWFhlI4OZiguOMcuuc,Slushii;Kaivon,Sober,Sober,electronic,['Happy']
0FOPDqF7FBZwHITfKHMvLK,Grandtheft;Delaney Jane,Easy Go,Easy Go,electronic,['Happy']
5W53E6GB06g0jCCtm1Kaaj,Izzamuzzic,Rain is,Amour,electronic,['Happy']
4YIoQqE50AdyG4BQafCi3u,What So Not;Branchez,High You Are (Remixes),High You Are (Branchez Remix),electronic,['Happy']
4cTIFTmacy3vyi5A5F3YeD,Rebūke,Along Came Polly,Along Came Polly - Original Mix,electronic,['Happy']
4sRmzVSedvFkENbSJ342Ex,Chromatics,Cherry (Deluxe),Cherry,electronic,['Happy']
5qM4xXjaE3XDmv86oFCRoj,MEMBA,Strider,Strider,electronic,['Happy']
4KKLTVEcvfc4zKOq7Zixcg,TWRK,BaDinga,BaDinga,electronic,['Happy']
3x2djB2lM7twnO8D2M6A0C,Yellow Claw,Trap Anthem,Trap Anthem,electronic,['Happy']
2EguWOoZhfqXSqDyA7AtLj,Yellow Claw;Weird Genius;Reikko,Hush,Hush,electronic,['Happy']
7MXlRIl901aXfJ2oSGn0E2,Chromatics,Kill For Love,Into The Black,electronic,['Happy']
7j6OJzMIJL5JcFHyeSJZGV,Carnage;Lil Yachty,Mase in '97,Mase in '97,electronic,['Happy']
3ynNOKWGmuFQiMksRibJyF,TroyBoi,Dale,Dale,electronic,['Happy']
6HeKrqik6GxcbdKsk7FRnt,DJ Snake;Malaa,Ring The Alarm,Ring The Alarm,electronic,['Happy']
64Xr3AJldVt67FuaQBzCyM,TroyBoi,Mmmm,Mmmm,electronic,['Happy']
3Cftq8i56tpPh8mdSmiOF8,GRAVEDGR,6 FEET UNDER,KAMIKAZE,electronic,['Happy']
5y5qNTyfvCQ6s230gLSjlv,Hermitude;Mataya;Young Tapz,Dark Night Sweet Light,The Buzz,electronic,['Happy']
0lPZ8UNB5bmvhn7ba8faJi,Felix Cartal;Sophie Simmons,Mine,Mine,electronic,['Happy']
7eSWgAlmLPXbGxgH3RNoWh,Tourist;Ardyn,We Stayed Up All Night,We Stayed Up All Night,electronic,['Happy']
3eLRzStziVKoaqPhPMuMTQ,RANDALL;Davis Mallory,Sun and Moon,Sun and Moon,electronic,['Happy']
6lg0Md3xQ7U5EYAcsnysiv,DJ Snake,Carte Blanche,Butterfly Effect,electronic,['Happy']
0tXzxt3aJcfKu9L5i7tgfK,Kavinsky;Cautious Clay,Reborn,Renegade,electronic,['Happy']
3pWd1uBrkJpfFZMso8BMhz,Maga,Cyberpunk 2022,Cyberpunk 2022,electronic,['Happy']
5KLlBpL2GM86KCL0T1jyNw,Poshlaya Molly,8 способов как бросить…,Любимая песня твоей сестры,electronic,['Happy']
6zQnJ8yHqFpvlwXqrQKZkB,Stereoclip,Travel,Day One,electronic,['Happy']
2nLgWMdYPO35GGpwX2xo23,deadmau5;Rob Swire,mau5ville: Level 1,Monophobia,electronic,['Happy']
7siMHyJyxIwMQkHc7EPi9D,Moby,Play,Why Does My Heart Feel So Bad?,electronic,['Happy']
0pSL76Z9uhRAfFd09VmF24,DJ Snake,Carte Blanche,When The Lights Go Down,electronic,['Happy']
4YlPfwx8aqehj7eSAhtS23,Jan Blomqvist,Disconnected,Maybe Not,electronic,['Happy']
03cAFCWyzUOFus6Os8EoQG,Orbital;Yotto,Belfast (Yotto Remix),Belfast - Yotto Remix,electronic,['Happy']
2ZVWUbzdQ2ImZrREws8ZpK,DVBBS;MKLA,Love Till It's Over (feat. MKLA),Love Till It's Over (feat. MKLA),electronic,['Happy']
4rJcxFOljjd2sqfgIjksTI,Vigiland;Alexander Tidebrink,We’re The Same‬‬,We’re The Same‬‬,electronic,['Happy']
052z2UsE2wPrHsBJ9tly0g,Air;Gordon Tracks,The Virgin Suicides (Original Motion Picture Score),Playground Love,electronic,['Happy']
4MmEOHYHdyb5hFOCkBfsF2,HEDEGAARD;CANCUN?,OBLIVION,JUMANJI (feat. CANCUN?),electronic,['Happy']
68VvLkPeOqkcmQWxCJyDmD,Asher,Holding On,Holding On,electronic,['Happy']
6V472EZ0ymkw3zEDOqlIew,Morcheeba,Blood Like Lemonade,Blood Like Lemonade,electronic,['Happy']
6RCT4geaXTmDmtiwFLJv8j,Booka Shade;Eli & Fur;Einmusik,To the Sea,To the Sea - Einmusik Remix,electronic,['Happy']
5g2zTEnrgZQa9MInAahB3h,Valdes,Una Vez Más,Otra Vez,electronic,['Happy']
0tCdKWakn9sA3forNMxzdV,Lanek;Solar,EXTRAVAGANZA,GŁOŚNO JAK STU,electronic,['Happy']
5bzSQWaQq0AKxaMbuwLxwv,ClubDub;Mambakid,clubdub ungir snillar,frikki dór 2012,electronic,['Happy']
4eN0kDhBWAE5OXePHxbgoK,Bahramji;Maneesh de Moor,Call of the Mystic,Return of the Nightingale,electronic,['Happy']
0ePGo9caSGEvllezTWOVBE,Usted Señalemelo,II,La Bestia,electronic,['Happy']
0UbT7Ph7alkEFGB37G6zLQ,Babasónicos,Delivery 2 (México),Escamas,electronic,['Happy']
2e2Bn83YtCggoRKyYB9Azb,Miranda!,Souvenir,Que No Pare,electronic,['Happy']
7CIY89KeZPfZkcL75okQcA,Miranda!,El Templo del Pop,Tu Juego,electronic,['Happy']
1rk9cexA1NrosX456qtH5E,Miranda!;Jesús Navarro,Fuerte,Enero (with Jesús Navarro),electronic,['Happy']
1efjPclRyl6CWJ3FA27q5M,Miranda!,El Disco de Tu Corazón,No Me Celes,electronic,['Happy']
5Ce9z7GqSknXccyppRxNLY,Ookay,Thief,Thief,electronic,['Happy']
6PSRe6kgUyuKF28l6WhR1P,Turhan James;Ansar.;Hasan Raheem,Normal Life,Normal Life,electronic,['Happy']
5Mf84BbHYdrewDABZOH5H6,DJ Snake;George Maple,Encore,Talk,electronic,['Happy']
70vtwPXjqDv4ys39zxu786,Malaa;Jacknife,Revolt,Revolt,electronic,['Happy']
1IsvXZXAV9EBC4hBKW6yDN,Everything But The Girl,Like The Deserts Miss The Rain,Missing - Todd Terry Remix / Radio Edit,electronic,['Happy']
4IjiY0sShCYUEEoOSEwsgY,Monetochka,Раскраски для взрослых,Каждый раз,electronic,['Happy']
26VneZP4sWiAhHjxiMi6l2,SomeWhatSuper;Ahsan Javed,Susu,Susu,electronic,['Happy']
7dtd2ftna756S7pTHjhMLC,Dualist Inquiry,Doppelganger,Soleil,electronic,['Happy']
1j4MPw77pRZ77fMBuaRCZl,DJ Snake;ZHU,Carte Blanche,No More (feat. ZHU),electronic,['Happy']
4kJWtxDDNb9oAk3h7sX3N4,deadmau5,Strobe,Strobe,electronic,['Happy']
6GTxdh4FiA8XyCLFK1vvgG,DJ Snake;Moksi,Encore,Pigalle,electronic,['Happy']
44qcgNr5n7UUl0c0jFmDmI,RANDALL,Tig,Tig,electronic,['Happy']
0sW7xBDLtKuGvcPxmt75CT,Ekali;Denzel Curry;Skrillex;Ronny J,Babylon (feat. Denzel Curry) [Remixes],Babylon (feat. Denzel Curry) - Skrillex & Ronny J Remix,electronic,['Happy']
77HoDZBhyz9Rs37re8SDvw,Stereoclip,Travel,Feel The Game,electronic,['Happy']
4GR9MdPIvrkxcEJ4RUbxPk,RL Grime;Jeremy Zucker;Said The Sky,"NOVA (The Remixes, Vol. 1)",Atoms - Said the Sky Remix,electronic,['Happy']
4lDYedHtcFwkMTVwpdSRUN,DJ Snake;Burna Boy,Carte Blanche,No Option (feat. Burna Boy),electronic,['Happy']
1D643xL28RupQU5Ze9sH8P,DVBBS;Kideko;Haj,Ride Or Die,Ride Or Die,electronic,['Happy']
0NNCkIadCP6VnV7LeGL1zx,Moby,Play,Natural Blues,electronic,['Happy']
0pAiyIHt9DyHOjWgF41kp6,Maribou State;Holly Walker,Portraits,Steal,electronic,['Happy']
47bR2GFCDsLlbX8NYbLx9U,Viken Arman,Willow,Close - Your Eyes,electronic,['Happy']
2bCjaF7cRm53Wdq9RtkYJu,Zeds Dead;Dragonette;DNMO,Northern Lights (Remixes),Neck And Neck - DNMO Remix,electronic,['Happy']
44L6rnxwrEvb5BbJjtCOo2,Hrag Mikkel;Hobta,Tab Leh,Tab Leh - Hobta Remix,electronic,['Happy']
6xjHeCdwsBoUYrEN2kJ998,Yellow Claw;Weird Genius;Brennan Heart,Lonely (Brennan Heart Remix),Lonely (Brennan Heart Remix),electronic,['Happy']
4OEFimDOokeMcxvWdmWbuI,Krovostok,Наука,Амфибия,electronic,['Happy']
426lDtGrejS1wga7gmAmDv,Oliver Koletzki;Jimmy Sax,No Man No Cry (Jimmy Sax Version),No Man No Cry - Jimmy Sax Version,electronic,['Happy']
3pe4eISKnnOWoJIc9gaa0z,BVRNOUT;5oh8,Apache,Apache,electronic,['Happy']
5MfZ6zi6gfuCDoKk8BBoTp,Poshlaya Molly,Грустная девчонка с глазами как у собаки,Буду твоим песиком,electronic,['Happy']
58FsmlVRQxpjFmXF8vSKMT,Maribou State,Kingdoms In Colour,Vale,electronic,['Happy']
32I2h44BnVpewxELlFpInh,Poshlaya Molly,Грустная девчонка с глазами как у собаки,Райские цветы,electronic,['Happy']
3aMIgXaB04SzL68n4lMWLL,Holy Fuck,Congrats,Tom Tom,electronic,['Happy']
3iwhjA48MUfzGuN9KetPgH,Booka Shade;Kaktus Einarsson;Ben Böhmer,Perfect in a Way (Remixes),Perfect in a Way - Ben Böhmer Remix,electronic,['Happy']
1iBBTmmRoPsvjr6Tt1jwlN,Gaullin,Say It Right,Say It Right,electronic,['Happy']
3AaGCSpUFAmtB1XGxz5IWk,Bonobo,ATK,ATK,electronic,['Happy']
6eCRmIS436mdOdcUJbglWo,Space Motion,Twisted Voice,Twisted Voice,electronic,['Happy']
2edB8M0PPZCoYKm8ohDaNm,TSHA;Clementine Douglas,Dancing In The Shadows,Dancing In The Shadows,electronic,['Happy']
4hb4UJ9a4UvniY3vz4M5Y8,Lanek,OBOK TY,OBOK TY,electronic,['Happy']
2ZIaH69kaz55RM4Pjx6KXl,Four Tet,New Energy,Two Thousand and Seventeen,electronic,['Happy']
1031dCHtkJhbtcxXCwKipv,Tribe Society,Delirium Sonata,Kings,electronic,['Happy']
4Cti8D5eFnO5WQ2DIev9ZI,Dead By Sunrise,Out Of Ashes,Let Down,electronic,['Happy']
3ZzhV6JIDKWvWR7wiKWD0C,Air,Moon Safari,La femme d'argent,electronic,['Happy']
0DRqAaqeBsDh8m7RyVsckz,KOKÔ CECÊ,Marginado,Marginado,electronic,['Happy']
5tDALG04wtaoINgjNXK1cn,1988;Kukon,Ruleta,Dutch,electronic,['Happy']
3hVXkmUFfXoCR9ZagtCXbK,Scooter,20 Years of Hardcore (Remastered),I'm Raving,electronic,['Happy']
2NeOGCaTPh9gL5XhVg7vfk,Tunacola,"En el Centro de la Fiesta Está el Vacío, Pero en el Centro del Vacío Hay Otra Fiesta",El Viento Que Nos Lleva a los Dos,electronic,['Happy']
23hnqo6i9gq4eU89jPjUti,DAF,Der Mussolini (Giorgio Moroder & Denis Naidanow),Der Mussolini,electronic,['Happy']
3beSvhzcsaaC9apAn25Hpp,Miranda!,Souvenir,Luna de Papel,electronic,['Happy']
19Ws5hDdantmatYSn2q5Dd,Miranda!,Souvenir,En el Bar,electronic,['Happy']
1GfZsoEHqnZCJYspwzNjeo,Pedropiedra,Emanuel,Para Ti,electronic,['Happy']
64mWj8LzSxjGADSksnNrma,Javiera Mena,Esquemas Juveniles,Al Siguiente Nivel,electronic,['Happy']
4aJNMwyjD2xCEE2aWNbm2g,Francisca Valenzuela,Buen Soldado,Esta Soy Yo,electronic,['Happy']
0xNOmqiuCAd3auYycZ2BoM,Malbec;Siuzanna,Новое искусство,Равнодушие,electronic,['Happy']
3Sgw46k6J4c00Y9XY0xzk1,Yellow Claw;Weird Genius;Novia Bachmid,Lonely,Lonely,electronic,['Happy']
2WDjQJptGBH8ZOpXrBehBh,Yellow Claw;Angger Dimas,"Amsterdam Trap Music, Vol. 2 (Remixes)",Kaolo Pt.2 - Angger Dimas Remix,electronic,['Happy']
5LCaw96SsbpHAQFAcbFwbI,Boombox Cartel;Nessly,Moon Love,Moon Love,electronic,['Happy']
7rRYiBxeudiHMNmgptnne9,Bonobo;Jamila Woods,Tides,Tides,electronic,['Happy']
2yfYuyNWFK4X6KnbMqbeOo,Monetochka;БЦХ,Последняя дискотека,Последняя дискотека,electronic,['Happy']
072R0du8qjb8TQEKKvYktK,Prabh Deep,Dosh,Dosh,electronic,['Happy']
3flPNkA39KHGdkUE0cu4uV,6091,Njan Daivam,Njan Daivam,electronic,['Happy']
52fOfTLRe5mmiNYaRBT21i,Dropped Out;mohit;Yashraj,Ek Saath,Ek Saath,electronic,['Happy']
0qKX14YZHptDWiEN0CgxGz,Kavinsky;Prudence;Morgan Phalen,Reborn,Zenith,electronic,['Happy']
2sUyPCFDbVAjnDI4xCGA9N,Farasat Anees;Naseebo Lal;Annural Khalid,Yaar Judah,Yaar Judah,electronic,['Happy']
1SGbmqB3dxlrp4YkKzZUto,Bob Moses,Never Ending,Never Ending,electronic,['Happy']
5y4mybqlVC1UxShjqkdjgF,NGHTMRE;SLANDER;Dylan Matthew,Fall Into Me,Fall Into Me,electronic,['Happy']
3rCtueI7qBN2kZBZnXuk5K,Bonobo,Linked,Linked,electronic,['Happy']
3LnoLo62GjfKDYIN7eJpPB,San Holo;Chet Porter,bb u ok?,"you’ve changed, i’ve changed",electronic,['Happy']
3lDyGOF6PU4jXJIlbEkHR5,ZOH,Yaad,Yaad,electronic,['Happy']
46rZgRYU1H5Xnv0n75OGis,Valentino Khan,Deep Down Low,Deep Down Low,electronic,['Happy']
0pTBTsmhySecNljRtugWOI,Kerala Dust,Motions,Motions,electronic,['Happy']
5yPXV3mU7D7EDH4XEcY361,TroyBoi;Skrillex,WARLORDZ (feat. Skrillex),WARLORDZ (feat. Skrillex),electronic,['Happy']
2pYvd6cHcAIMAM6xMD6nok,Bonobo;Rhye,Migration,Break Apart,electronic,['Happy']
6ZT3coOj97F6CVvruPtnox,Hippie Sabotage,The Sunny Album (Deluxe Edition),Your Soul,electronic,['Happy']
3WJJk1goyW5chCYFe85H9s,Arude,Instant,Instant,electronic,['Happy']
0TVcPTk3MMkT6WqkuatPSr,Röyksopp;Alison Goldfrapp;&ME,Impossible (&ME Remix),Impossible - &ME Remix,electronic,['Happy']
2XjtXBRJXDbPj4UuE7YHQi,Bahramji;Mashti,Sufiyan,Lovers,electronic,['Happy']
4BCda1bJa57fTMB2laaOeX,NGHTMRE;RNSOM;Davis,UNSOUND EP,Sweetest Thing,electronic,['Happy']
7z8zdcW66DyZ931P6BjnX7,ISOxo;FrostTop,Angels Landing,Angels Landing,electronic,['Happy']
0FzqS9TaYAKwhjdIXfphtd,Dillon Francis;VINNE,Once Again,Once Again,electronic,['Happy']
6uwjDA0Qi6hk8C6lPJIMc9,Zeds Dead;Subtronics;Flowdan,Gassed Up,Gassed Up,electronic,['Happy']
6l5O6RzzSuCnwTjy9KQrdm,Jan Blomqvist,Carry On,Carry On,electronic,['Happy']
3VtTuQ6lypMoOBcm6VMzdh,Bicep;Four Tet,Opal (Four Tet Remix),Opal - Four Tet Remix,electronic,['Happy']
0HWt1VRBM1b6beVmcjPxIH,Sultan + Shepard;Angela McCluskey,Indigo EP,More Than You Ever Know,electronic,['Happy']
0E3L4BNuUlZyvcZyySTfKr,DJ Snake;Tchami;Malaa;Mercer,Carte Blanche,"Made In France (with Tchami & Malaa, feat. Mercer)",electronic,['Happy']
3U4KuguRkeLuhsZAl24ik3,Moderat,III (Deluxe Edition),The Fool,electronic,['Happy']
6iKvgAl0uHqUrSXef7YccS,Nu,Man O To,Man O To,electronic,['Happy']
3MYUHaITeEQh3WjMkHr67z,Romare,"Love Songs, Pt. 1",Hey Now - When I Give You All My Lovin',electronic,['Happy']
7KkdYJqxvq4ZFq9gvFy06v,Ottawan,D.I.S.C.O.,D.I.S.C.O. - Single Version,electronic,['Happy']
7wwA5QBXfOkeYHzNbbVXtT,Jan Blomqvist,Remote Control (Remixed),Same Mistake - But Different Remix,electronic,['Happy']
7HcRgXpySelknwL1yrwDiL,CLUBZ,Destellos,Réplica,electronic,['Happy']
6INLpBxo9F5QMer04VXEnd,Air,Moon Safari,Sexy Boy,electronic,['Happy']
4PuvBMm0y4klls9NCg8lxl,HXE,Drop That MF,Drop That MF,electronic,['Happy']
27JONAKDRiLfRPHnlu1AE9,Yael Meyer,Healer (Original Television Soundtrack),When You Hold Me Tight,electronic,['Happy']
1MMZ3NZOi3wCInkvfjxBRD,Randomized Coffee;Noel GC;Owem-G,Cumbarrio,Cumbarrio,electronic,['Happy']
2vnGorXYbAzIBijgWjzErl,Ándrue;Mythos 'N DJ Cosmo,The Heart of the Ocean,The Heart of the Ocean,electronic,['Happy']
2vl3UJhBeIzAVA2pa4rTEy,Miranda!,Sin Restricciones,Navidad,electronic,['Happy']
7jzGuh57asNIvhz1VsFHda,The Presets,Apocalypso,My People,electronic,['Happy']
5a4SGzh99N6Ywc6AdRiuZx,Nxtwave,El Diablo Está Bajo Mis Pies,El Diablo Está Bajo Mis Pies,electronic,['Happy']
7uawyFxf4wrknnPA77iFbK,Proyecto Gomez Casa;CA7RIEL,POST XXXX,Cuál Es Tu Núcleo,electronic,['Happy']
1OMdHd8cKDcebpWRzwzTKD,Nxtwave,Nxtwave,Volar Contigo,electronic,['Happy']
42n9z80BhEJ82IjB0TcuB5,Peces Raros,Parte de un Mal Sueño,A Donde Quieras,electronic,['Happy']
7nU7KjdUCdqIOyG9K8S75o,Miranda!,Sin Restricciones,Vuelve a Ti,electronic,['Happy']
5mqjkbTgyEzxTQOArWTOs6,DVBBS;CMC$;Gia Koka,Beautiful Disaster,Not Going Home,electronic,['Happy']
56urRCfhQX5H3tfGt6q3uU,DJ Snake;Travis Scott;Migos;GASHI,Encore,Oh Me Oh My,electronic,['Happy']
5BLRlpMYsxeMMOjrcWRhIs,DVBBS;blackbear,IDWK,IDWK,electronic,['Happy']
6m3ZWIXhjoV76syT1j2oE9,Dillon Francis;Kygo;James Hersey,This Mixtape is Fire.,Coming Over (feat. James Hersey),electronic,['Happy']
6GAhe3wXCDJP1RK5lZLyjX,Flosstradamus;FKi 1st;graves;Post Malone;KEY!,Came Up (feat. Post Malone & Key!),Came Up (feat. Post Malone & Key!),electronic,['Happy']
1vulDY2sv7pTiwqtgxxW2U,Prabh Deep,Tabia,Sthir,electronic,['Happy']
33yAEqzKXexYM3WlOYtTfQ,Justice,Justice,D.A.N.C.E,electronic,['Happy']
3rkge8kur9i26zpByFKvBu,Unders,Syria,Syria - Original,electronic,['Happy']
3YVj9LLq5GMvBvoKubnUp0,Slushii,LUV U NEED U,LUV U NEED U,electronic,['Happy']
4jchz0e8ppRtrfOzXHG5Vv,Prabh Deep;Sez on the Beat,K.O.,K.O.,electronic,['Happy']
0uKrhHBDUQ4w5fv4qwOubP,Télépopmusik;Angela McCluskey,Genetic World,Breathe,electronic,['Happy']
5YaqbhEmoxSpIbdBTPG6KQ,deadmau5;Chris James,> Album Title Goes Here <,The Veldt,electronic,['Happy']
2UCzreQd71zDUtqGaJT5KI,MALFNKTION;Zoya,Be Free,Be Free,electronic,['Happy']
0EbHj3fKYrl2vmwecUvpxv,Mnogoznaal,Muna,Muna,electronic,['Happy']
7fwcAd0OkMVK3q184Psy0y,Yellow Claw;A$AP Ferg;Creek Boyz,New Blood,Fake Chanel,electronic,['Happy']
1dPurt3iP0msA62bhvcVlI,Perk Pietrek;Nucleya,Vajantri,Vajantri,electronic,['Happy']
4ldtnXwqUmfFGNNxa3Gjba,Domshe,Changes,Changes,electronic,['Happy']
7iYMW4Ww40RAbfeccmzMQa,Dabin;Claire Ridgely,Wild Youth,Part-Time Lover,electronic,['Happy']
18qVucr6e4ZFeoXAbIiKTC,Lifafa;Karan Singh;Rohit Gupta;Pankaj Sakha,Ghar: Sounds Of Raw Mango,Tohfa,electronic,['Happy']
6T6prTkN0PgnGPdW7lZ7Jv,Armen Miran;Hraach,Inevitable Ending,Aldebaran - Original,electronic,['Happy']
3Qh65CXtBe3vKmWe5fYbuY,Kai Wachi,Sin,Sin,electronic,['Happy']
3UyOBBlarbcEIWoqgO4CME,Chill Satellite,For You,For You,electronic,['Happy']
1hx8aP2GJPmNk6DpkxXaTD,Fella;Marcus Cardello,Dream of Us,Dream of Us,electronic,['Happy']
6Lug1sWzQOhfySNlsmDNkI,Sahalé,Buddha Bar (by Sahalé & Ravin),Sapana,electronic,['Happy']
5MhMXTuVODDF234VDvSxQx,Tycho,Awake,Awake,electronic,['Happy']
3IGRtssLeGBOhBJi4kvKTN,Kongsted,Whine Dat,Whine Dat,electronic,['Happy']
6IdNd7UI7tmZX39ZrwyL1E,KVPV,Queen,Queen - Original Mix,electronic,['Happy']
0MH5FOAb8S35Lqdt6Jjrly,DVBBS;Brandyn Burnette,Summer Nights,Summer Nights,electronic,['Happy']
18MlLrfCkYOnKutil99GwY,NTO,Alter Ego,Alter Ego,electronic,['Happy']
3TBwN5fIDPS8NbypGJKTfn,22 Void Beats;Sneaky Ollie;Peter Piffen,Straight Up,Straight Up,electronic,['Happy']
3cQ2pYZrrqTUVqrzPMDRoX,A.M.R,Smile,Smile,electronic,['Happy']
4nkLVkNij5R49hsKvLhVAN,Domshe;Carlo Lio,Creep It,Feelin - Carlo Lio Remix,electronic,['Happy']
5zXyoTtfe1YRXWeilcPcaJ,ATTLAS;Mango,Over The Water,Over The Water,electronic,['Happy']
3MIxc5bbdQrR1erXF7STww,Space Motion,Lose Myself,Lose Myself - Original Mix,electronic,['Happy']
29Wcsq14RbRqItlK0fmEDb,Refeci;Michel Fannoun,Dance Monkey,Dance Monkey,electronic,['Happy']
39QZxoXH9jfjmY8iwFyrNB,Moby;Apollo Jane,Rescue Me,Rescue Me,electronic,['Happy']
3Z1UC4VQYymleh4Ko4Toch,HEDEGAARD;Era Wadi;CANCUN?,Don't Fuck With Me (feat. Era Wadi & CANCUN?),Don't Fuck With Me (feat. Era Wadi & CANCUN?),electronic,['Happy']
4Egb5xP6cniUx0kgZd5zLB,Bomba Estéreo,Amanecer,Soy Yo,electronic,['Happy']
5mG9iopQWcGtc3SnrV3dA5,Anthony Keyrouz;Ekko,Dance Again,Dance Again,electronic,['Happy']
3CTxT6gAAg6SNeanUV5ffF,Lanek;Kinny Zimmer,EXTRAVAGANZA,ZEMSTA DZIKUSA,electronic,['Happy']
66NmF8BL1I4wANjcnrBtjl,Pongo,Best African Club Tunes,Wegue Wegue,electronic,['Happy']
4tvqKsnTGotlE2cEajMrQ7,Javiera Mena,Mujer Contra Mujer,Mujer Contra Mujer,electronic,['Happy']
4g9mJaEQXT9lrP4YDC2kZ2,Peces Raros,Dogma,Insuficiente,electronic,['Happy']
7ovNetXenusbaOmWanOWJC,Kid Loco,Confessions of a Belladonna Eater & Remixes,The Morning After,electronic,['Happy']
2vsLYhay0arlPRWJVOsNDq,Usted Señalemelo,II,"Puedo Morir, Puedo Caer",electronic,['Happy']
2CNYxrbpznawrX4k3FGy6X,Milk & Sugar,Selection ADE 2022,Stay Around - Earth n Days Remix,electronic,['Happy']
6XjaDuAkkkBCpLeSm6eLnv,Peces Raros,Anestesia,Barrio Adentro,electronic,['Happy']
6dC7rRfy3vqrKkKFX2u1vE,Miranda!,Es Mentira,Horoscopo,electronic,['Happy']
6wptozcE7gLLscFWnhUgxB,Miss Kittin;The Hacker,Tsugi Electro,Frank Sinatra,electronic,['Happy']
69HrNNadiRHKanyxn3du2k,Die Gebrüder Brett;Torso;Bullet061;SzumH;Anti & Ratok;Crystal F;Fakkt,Tekkno ist Cool,DGB Allstars,electronic,['Happy']
7cWnks0lsRtpAi87COOiXK,Salim–Sulaiman;Rahat Fateh Ali Khan;Jaideep Sahni,Aaja Nachle,O Re Piya,folk,['Neutral']
2iNqdCchlUZEgjJbQyZf8T,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa,Teri Deewani,folk,['Neutral']
1rDjwexewf4hrdZT7SRNsH,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),folk,['Neutral']
08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,folk,['Neutral']
7uhINGViZPygI2AljxO8KN,Prateek Kuhad,cold/mess,cold/mess,folk,['Neutral']
3hRV0jL3vUpRrcy398teAU,Lord Huron,Strange Trails,The Night We Met,folk,['Neutral']
1gWtHDe403RuyZqhvSRcv8,Prateek Kuhad,Tune Kaha,Tune Kaha,folk,['Neutral']
77mchfS0bncdYZgRxxJxLn,Kailash Kher,Jai Shri Mahakal,Jai Shri Mahakal,folk,['Neutral']
3A04b0nJb2nAzGUw2rqDsI,Achint,Scam 1992 Theme Music,Scam 1992 Theme Music,folk,['Neutral']
1PZZtXR7nsNIyRcqd7UeiF,Piyush Mishra,Gulaal,Aarambh,folk,['Neutral']
117gRrOjnRkMCgWxNtDNSv,Prateek Kuhad,Shehron Ke Raaz,Kasoor - Acoustic,folk,['Neutral']
0jZO7p0nBUi9VHedWUBS9l,Lord Huron;Phoebe Bridgers,13 Reasons Why (Season 2),The Night We Met (feat. Phoebe Bridgers),folk,['Neutral']
4cNOOkWBjY41prOyd2r6Jz,Divya Kumar;Neeti Mohan,Baahubali - The Beginning,Manohari,folk,['Neutral']
